Date,PIB_Croissance,Inflation,Taux_Directeur,Taux_Change,Chomage,Balance_Commerciale,Reserves_Change,Prod_Industrielle,Confiance_Menages,MASI_Indice,MASI_Rendement,Volume_Echange,Volatilite,Capitalisation,Societes_Cotees,PER,Div_Yield,Sect_Bancaire,Sect_Telecoms,Sect_Industrie,Sect_Immobilier
2010-01-01,0.21389149074328986,0.3065377865665044,1.3337822773105403,-0.0034867359707953928,1.4145988150051834,-0.21123780992225447,-1.7307739836177418,-1.3719342778981418,-0.3358521554366662,-2.115649634188897,-0.2929429822780415,-1.4575935098862831,0.3613705596090648,-1.9664080722743975,-1.3123749734735553,0.0009494184513139966,1.921844061803385,-1.301715406018498,0.0013698487969632175,-1.1945381239254922,-1.8443662160491674
2010-02-01,-0.3725394838773855,-1.2325060570316242,2.07626197397328,-1.7667789269164234,-0.2648249613700566,-0.901138159404538,-1.7158984014637435,-1.5030605154883452,0.0486914574715672,-2.2159016942522087,-2.429139288814389,-0.7460721109418494,-0.30615951592825913,-1.228166607474905,-1.0067766614098559,0.6706743259992101,0.2533620788872622,-1.6419987050904492,-0.33413082377133524,-1.1488869854315245,-0.4614562898418858
2010-03-01,0.481609979157077,-1.4404849548151553,0.8511704744797591,-0.27246351086080606,0.05748869268175618,-0.4509904136430481,-1.6824283416172467,-1.2895120714128712,-0.856117043488985,-2.132839552549202,1.5112020849003247,2.0581189586160504,-0.11696649986687827,-1.6635557902462699,-0.7011783493461566,-1.7772856808999977,0.6459460748675265,-1.2550900501360422,-0.5739666459285934,-2.21894967173013,0.9248204286385728
2010-04-01,1.3995019394329165,0.18175044789638575,1.2224103228111283,0.5643531221303377,1.838695728231254,0.791808797481065,-0.3287503656033701,-1.810270557842538,-2.150689206401774,-2.173212014608929,-1.1562762046087933,-1.7112458231808938,-0.3097291954765864,-1.2097456954752557,-0.7011783493461566,-1.5786776048685527,0.7440920738625919,-2.1393358345033016,0.2897117922893971,-0.1445619385642323,-1.6751849043220448
2010-05-01,-0.41078498222221194,-0.5669735841243256,1.4451542318099506,-2.9323449514398066,1.3128155558309256,-0.2797385538424815,-1.258474250228285,-1.3931642401746511,-0.6455750653808553,-2.0159626227085976,3.09397965917337,-1.2135388516893053,0.2935466481908336,-1.7295900764823002,-1.9235715976009538,0.2134138718803022,1.496544732824766,-1.4334115866689405,-1.6963443979341883,-1.060323776753227,-1.1162973869747317
2010-06-01,-0.44903048056703887,0.43132512523662303,0.6284265654809368,-1.4380295353841892,0.9735380252500703,-0.4509904136430481,-1.2138475037662888,-1.9925984691584395,-1.4981830759013761,-1.9203916531999774,1.7104328285151138,-1.2545954873847402,1.2966266012709837,-1.533672749706372,-1.3123749734735553,-0.4655486205992904,-1.5459812360222807,-1.2845376433249611,0.49451541570458507,-0.7909820596388165,-0.45219761109065026
2010-07-01,1.3357594421915389,0.18175044789638575,1.07391438347858,-0.18280458589747095,1.0922851609533706,-1.8748273051277609,-0.8642713231473217,-1.5180463712129404,-1.3102613103172618,-1.943594932627217,-0.7688830920244817,-1.4162321867274315,3.1314418891115405,-1.42080563635259,-1.6179732855372544,-0.20227745004597927,0.05707008089713001,-1.2518180953372742,-0.15223286876442682,-0.4531636347834544,-0.8385370244376636
2010-08-01,0.44336448081225,-0.3797925761191477,0.8882944593128954,-0.8701896772830509,1.3128155558309256,0.14594464051892797,-1.2882254145362817,-1.8290028774982803,-0.2610314524726219,-1.8323995922084755,1.998210569292031,-1.167454872847492,-0.24190528405835646,-1.891787767733447,-1.6179732855372544,-0.3870291486798811,0.8422380728576587,-1.2289144117458928,-1.0859757044665597,-1.701265761208535,-1.610374153063396
2010-09-01,-0.8569824629118563,-1.1909102774749178,0.9625424289791695,-0.3621224358241412,0.5155133589659117,0.013836062958490056,-1.548548102231259,-1.771557097220668,0.3653744328077616,-1.8155362615612878,0.0501766317252061,-0.012537042765542251,0.764744348570121,-1.0581634450374655,-1.3123749734735553,-0.33160363908970986,1.8236980628083181,-1.09721823109545,0.03370726302041496,-0.7334616251364162,0.16981726137872383
2010-10-01,0.1628974929501876,-1.8772406401605701,0.29431070198270226,-1.228825377136402,0.29498296408835667,1.4963878778033977,-1.4964835646922636,-1.022264310990932,-0.6664552615568687,-1.7376425000166718,1.2787662173497378,-0.6913045393926531,0.6290965257336598,-1.6279628416367782,-1.6179732855372544,-1.9112306624095765,0.15521607989219682,-0.729941304933655,-1.7664087954183305,-1.1945381239254922,1.1882719240146402
2010-11-01,-0.844233963463581,-0.7749524819078563,0.8882944593128954,-0.6012129023930401,1.1092490374824129,-0.901138159404538,-1.4109489673067712,-1.0497383798193556,-0.42807302188072266,-1.6883640428595366,0.681073986505371,-1.000181455431586,-0.10268778167356683,-1.4771611383176182,-1.9235715976009538,0.28731455133386324,-1.218827906038727,-0.4575510679361554,-1.5279203655203835,-0.4695980446412834,-0.5902360942908903
2010-12-01,-0.7932399656704788,0.5977082434634474,1.2224103228111283,-0.8104170606408274,0.1423080753269715,-0.34334638748269153,-1.373760011921774,-1.18960636658224,0.7412179639759902,-1.7425931550329847,-1.3555069482235822,-1.4064060160322351,2.3461123884793955,-1.8184163385823027,-1.9235715976009538,0.40740315544589895,1.234822068837923,-1.4407734849661695,-1.3419802337355435,-2.3568161099819123,-1.5068452906632155
2011-01-01,-0.002832999877394444,-0.06782422944385154,1.9277660346407317,0.38503527220366746,1.3467433088890104,-0.2601669127224162,-0.9312114428403154,-1.777801203772582,-0.5898945422448225,-1.7810527462015922,-1.0566608328013989,-0.3949198093538151,-0.8094843322424978,-2.535270812331355,-1.3123749734735553,-0.8766211500597236,-0.008360585099580714,-1.7892366710350436,-1.2665262672141588,-1.0484544807447944,-2.0404818659617043
2011-02-01,-2.1318324077394117,-1.5860701832636268,1.5565261863093627,-0.42189505246636994,-0.4174998501314418,1.0951692348420696,-1.291944310074782,-1.4393706286588188,1.4041641925643948,-1.6893800935225698,1.544407208836123,0.8060058277040947,-0.7523694594692508,-1.4073802259121675,-1.6179732855372544,-0.6964882438916684,-0.5645212460716211,-1.6706283095796755,-1.6815230830817736,-1.357056176964018,-0.5102747778029462
2011-03-01,-1.889610918222176,-0.10942000900055729,2.410377837471515,-0.3322361275030295,1.9065512343474238,-0.504812426723226,-0.8977413829938186,-0.8261993652608168,-0.4071928257047091,-1.7038277118790752,-0.5807207230549587,-0.4466405062688421,0.9325192873415334,-0.17052526173234495,-1.9235715976009538,-2.0636508137825462,-0.04107591809793535,-1.2935355190215752,0.17248866572939026,-0.6832453727930519,0.21106046672513656
2011-04-01,-0.6912519700842743,0.11935677856132643,0.22006273231642812,-0.9897349105675031,1.4315626915342257,-0.118272514601947,-1.3328521609982782,-1.2033434009964519,-2.4377919038219478,-1.7236303319443247,-0.6803360948623532,-1.729298555388348,-0.49178285244131154,-0.9154794317520487,-1.9235715976009538,-0.16532711031919795,0.3842234108806836,-1.1912869315600512,-1.0145639147231063,-0.6458114392279986,-0.3082672414123506
2011-05-01,-1.1629464496704698,-1.211708167253271,1.4451542318099506,-1.0495075272097265,1.22799617318571,0.18998083303907368,-1.2287230859202884,-0.3803701574541248,-0.21753104377259533,-1.7863144371351594,-1.5326009425478393,-0.8299373352473658,1.0360399942430445,-1.2745311063214786,-1.0067766614098559,-0.10528280826318011,-0.04107591809793535,-1.4514073380621688,-0.5079444252223826,-1.3862729056001566,-0.701340239305717
2011-06-01,0.13740049405363647,-0.10942000900055729,0.9254184441460334,-0.9897349105675031,1.7878040986441235,-0.2552740024424001,-2.370424016239683,-1.1084329814073515,-0.4785334959727545,-1.7417896455800748,0.6035953639885088,-1.5959216182775782,1.3644505126892137,-1.371162839607773,-1.0067766614098559,-0.6826318664941252,-1.6114119020189914,-1.7818747727378135,-1.243620598805881,-1.3762296551314837,-1.185316628574851
2011-07-01,-1.1629464496704698,-0.21340945789232282,2.410377837471515,-0.24257720253969436,2.313684271044452,-0.9158168902445862,-0.7266721882228339,-1.1983481157549196,0.393214694375778,-1.5698282547935718,3.127184783109168,-1.048474418383173,-0.552467404762887,-1.2200489174411606,-1.6179732855372544,0.42125953284344214,1.4311140668280553,-1.2182805586498935,-2.2433856552142264,-0.9790647502339642,-1.599432078175571
2011-08-01,-1.7366289248428695,-1.4612828445935084,0.1829387474832919,-0.9598486022463913,1.702984715998911,-0.33356056692265934,-1.027902726841306,-1.3994083467265652,-0.06440960514850028,-1.6412524692592785,-1.6654214382910317,-1.4968981926670695,1.3501717944959022,-0.9570045384631223,-1.0067766614098559,-0.9181902822523516,1.7909827298099636,-0.7872005139121088,-0.5416292317051435,-1.4684449548892993,0.03177877817848379
2011-09-01,1.1572804499156804,0.09855888878297332,0.14581476265015397,-0.3322361275030295,-0.7567773807123,0.49823418068009345,-0.6485753819143406,-1.2370615763767896,-0.7134357029528967,-1.6277846140421275,-0.027301990791656263,-0.9790818485899624,-0.49535253198964,-1.7487915356005779,-0.39558003728245733,-0.08218884593394198,1.1693914028412125,-0.5033584351189183,-2.2945865610680225,-0.34451392516781115,0.10753160432495742
2011-10-01,-0.5765154750497945,0.3273356763448575,0.29431070198270226,1.2816245218370346,-0.315716590957184,-1.5616810472067242,-2.805534794244144,-1.3332208172762718,-1.6339043510454592,-1.5063872955374145,2.0756891918088938,-0.4983612031838691,-0.027724511158679927,-0.6564938977908821,-0.39558003728245733,-1.5371084726759248,-0.5972365790699758,-1.2436382083403517,-0.792244191936885,-1.1059749152471947,-1.9529452668591127
2011-11-01,-0.2578029888429057,0.8680808105820378,-0.8565328278445462,0.20571742227699188,0.2440913345012293,-0.4020613108428863,-0.005206453753899281,-0.9835508503690621,-0.7638961770449286,-1.500996006304991,-0.19332761047064703,-1.588152087960446,-0.10268778167356683,-0.8258726225334169,-1.6179732855372544,-0.6087311870405642,0.3187927448839729,-1.1356636999809828,-1.8324310161245432,-2.7156340585445,0.6958785540625652
2011-12-01,-1.723880425394594,0.8472829208036843,0.33143468681584015,-0.8403033689619391,0.820863136488685,-1.1751411350854453,-1.2324419814587875,-0.8486781488477098,-1.3676818498012966,-1.4542369400776232,0.6035953639885088,-1.1906111200671798,1.7642546221019426,-0.8071394916863164,-1.6179732855372544,-0.7380573760842964,0.48236940987575044,-1.457951247659706,0.8919961322011628,-1.0840623687700894,-0.1500280045730515
2012-01-01,-0.7549944673256519,-1.6900596321553922,0.14581476265015397,0.534466813809226,1.261923926243798,0.733093874120871,-0.5221329336053523,-1.451858841762647,-1.1936802150011905,-1.525261991782852,-1.6322163143552335,-1.020519343614668,-0.9379927959823032,-0.9206310427350012,-1.6179732855372544,-0.3639351863506429,1.0712454038461456,-0.8583655307853297,0.03370726302041496,-1.4958356379856796,0.5544732785891493
2012-02-01,-0.028329998773945573,-1.2325060570316242,0.8140464896466213,-0.9000759856041679,0.2440913345012293,-1.869934394847744,-1.7010228193097452,-1.6079615055605088,-0.23493120725260497,-1.4803743249909702,0.5703902400527106,-1.1875642454330106,-0.341856311411539,-1.0993763329010877,-1.0067766614098559,-0.9043339048548084,1.1366760698428562,-1.379424332489255,-0.6063040601520432,-1.8619577687073021,-1.7442041459221642
2012-03-01,-1.2649344452566738,0.2857398967881513,0.9625424289791695,-2.364505093338668,1.0244296548371976,-0.8913523388445058,-0.763861143607831,-1.7590688841168398,0.6681372773599453,-1.4833447180007575,-0.3482848555043717,-1.5378786564966491,0.08293555483948556,-0.7759176069411485,-0.7011783493461566,-0.6780130740282769,-0.23736791608806754,-0.43546537304446653,0.340912698143195,-1.5971811654422883,-1.7543045227416942
2012-04-01,0.31587948632949436,0.2857398967881513,2.07626197397328,-1.4380295353841892,0.2271274579721838,0.04319352463858747,-1.6749905505402474,-0.8574198980203892,-0.44547318536073227,-1.395109012207405,1.3783815891571323,-0.9867752070412403,0.47203062560723025,-0.7965240508729592,-1.6179732855372544,0.2134138718803022,0.5478000758724612,-1.9651042414688653,-1.354106764069336,-0.7234183746677434,-0.7206992948764828
2012-05-01,-0.7040004695325496,0.2857398967881513,1.3709062621436765,-2.185187243411998,0.31194684061739913,1.193027440442393,-1.4183867583837704,-1.4543564843834123,-1.7939858550615546,-1.2911970961843904,1.6550909552887836,-0.29102138432863517,0.40420671418900034,-1.2220783399495965,-1.6179732855372544,-0.9412842445815881,0.9076687388543695,-1.0178733272253073,-0.2182550894706376,0.06817236681765759,-0.16265347559746418
2012-06-01,-0.43628198111876304,3.7589874897731175,0.22006273231642812,-0.8104170606408274,-0.4174998501314418,-0.43631168280299987,0.013388023938599284,-1.855228125016322,-0.30279184482464644,-1.078251539367557,3.6252616421461403,-1.0103123135902,-0.38826214553980176,-1.3074701947276308,-1.3123749734735553,-2.017462889124071,1.889128728805029,-0.5720694858930627,-0.4850387568141049,-0.5682045037882538,0.934920805458103
2012-07-01,-0.8187369645670299,0.36893145590156373,-0.0026811766823926606,-0.4816676691085934,-0.06125844302154407,-0.9598530827647319,-1.146907384073295,-0.9173633209187686,0.4332350703798031,-1.0215911631075645,0.7142791104411691,-1.3906384398004077,-0.6310003548261012,-0.9735521373780612,-1.0067766614098559,1.0909844403913382,1.1366760698428562,-0.6350546157693612,-0.4217113206265145,-1.143408848812248,0.026728589768718725
2012-08-01,1.628974929501876,0.9512723696954503,0.9996664138123058,1.0126477469470239,-0.4683914797185722,1.378958031083009,-0.9014602785323175,-0.14184528717099262,-1.061438972553109,-0.9846763836613235,0.3600911217926555,-1.156866983493753,-0.5917338797944941,-0.2783968735268993,-1.6179732855372544,0.7584313828503143,1.202106735839567,1.0205545124076343,0.4042401343307855,-0.45133758924369605,-0.7619425002228954
2012-09-01,-0.3087969866360074,0.7640913616902718,-0.3367970401806271,-0.18280458589747095,-0.1969694552538868,-1.9041847668078575,-0.5184140380668534,-1.0809589125789278,-0.591634558592822,-0.9579739501649626,0.17192875282313264,0.6622695168371484,0.650514603023627,-1.56676794753625,-1.3123749734735553,-1.7033850014464367,0.5150847428741051,-0.4992684916204576,-0.020188427352003335,-1.0228898431881723,-1.4125751070142707
2012-10-01,-1.3796709402911542,0.4521230150149757,1.9648900194738697,-0.6609855190352689,1.4994181976503955,-2.6430142190903037,-0.7117966060688355,-0.7525189079482275,-0.44025313631673135,-0.9738523337408421,-0.5696523484096927,-0.675232275697409,-0.7773572163075465,-1.656218647331155,-0.39558003728245733,0.13489439996089286,1.7909827298099636,-1.3712444454923336,-0.3678156302540962,-1.1607562814399557,0.4963961118768522
2012-11-01,0.5581009758467298,-0.5461756943459726,1.4822782166430886,0.2654900389192153,-0.1969694552538868,-0.03509303984167172,-0.8865846963783192,-1.0072784552663367,-1.1519198226491634,-0.9359474232913387,0.37115949643792157,-0.5858065051845339,-0.813054011790825,-0.8744226533121531,-1.6179732855372544,-0.9597594144449796,0.8095227398593027,-0.7634788416210346,-1.9280958665355834,-1.4419672945627973,-1.3418724692775623
2012-12-01,-1.4689104364290828,0.5769103536850944,0.25718671714956604,-2.454164018302009,2.8565283199738225,-0.9109239799645702,-0.7527044569923316,-1.032254881473995,0.0486914574715672,-0.9473365217948347,-0.49217372589283037,-1.1595329987986516,2.2390220020295573,-0.9103278207690962,-1.6179732855372544,-0.24384658223860728,-0.46637524707655437,-1.848949846112574,-1.3554541563286473,-1.810828493594058,0.8507509986286884
2013-01-01,0.060909497363983094,-1.0245271592480936,-0.6709129036788599,-0.24257720253969436,1.075321284424325,-1.365964636006077,0.4001531599425636,-0.6014115293918965,-0.682115408688879,-0.9226506378286783,0.13872362888733453,-0.7711326548078942,-1.095058696108732,-0.835551406804419,-1.0067766614098559,-0.20689624251182592,1.7582673968116074,-0.7258513614351944,-0.6669367118210133,-0.92793547512072,-0.7501587272667773
2013-02-01,-2.093586909394585,-0.4629841352325601,1.593650171142499,0.23560373059810358,0.8378270130177276,0.3808043339597047,-0.9535248160713129,-1.0072784552663367,-0.2697315342126267,-0.8086145026990058,1.6882960792245818,-1.223593537982065,5.708750523004309,-0.784971953517247,-0.7011783493461566,-0.6872506589599735,1.0712454038461456,-1.2043747507551261,-0.48099658003617346,-0.5654654354786156,0.8372838295359823
2013-03-01,-1.3924194397394294,-0.712558812572797,0.47993062614838844,-1.7667789269164234,-0.02733068996345613,-0.03509303984167172,-0.7936123079158276,-0.7600118358105251,-1.442502552765341,-0.8752954194265706,-1.4329855707404446,-0.5644022108794936,0.21858337767594668,-0.98635311012358,-1.3123749734735553,-1.1860802452715093,-0.07379125109629144,-0.046920740690675505,-1.4592033602955505,-0.7152011697388301,0.07975556807125075
2013-04-01,0.17564599239846346,-0.10942000900055729,1.4822782166430886,0.5942394304514494,1.2788878027728405,-0.8130657743642467,-0.30271809683387235,-0.7175519112575064,-1.0509988744651022,-0.7750744629549841,1.4337234623834625,0.6219745998002562,0.9932038396631089,-0.16662252613919898,-0.08998172521875802,-1.0937043959545585,-0.10650658409464608,-0.9916976888351566,1.4161317210729234,-0.9060229286436147,-0.5978113769055379
2013-05-01,0.6983344697777613,2.1991457563966357,-0.6337889188457237,-0.12303196925524224,0.17623582838505644,-1.5274306752466107,-0.25437245483337717,-1.083456555199693,-0.005249049316466083,-0.6610746153489913,1.6329542059982514,-0.4770330807446829,-0.48821317289298305,-1.5965848474678848,-1.3123749734735553,-1.2923124719860035,0.6459460748675265,-0.6947677908468914,0.7033612158977026,-1.2319720574905455,-0.9100813602426656
2013-06-01,0.07365799681225894,-2.1268153175008067,0.10869077781701773,-0.7805307523197158,0.7190798773144272,0.5422703732002392,-0.19487012621738253,-0.4690364704913094,-0.8926573867970062,-0.6586692709222178,-0.24866948369697725,0.12921879958919394,-1.1521735688819792,-1.217395057237822,-0.08998172521875802,-1.2091742076007475,0.7768074068609481,-1.020327293324383,-0.024230604129934805,-0.22673398785337362,-0.7510004253350719
2013-07-01,-0.28329998773945686,0.5145166843500351,0.5170546109815247,0.17583111395588016,2.72081730774148,0.2829461283593811,-0.4812250826818562,-0.9211097848499173,1.0161405469601577,-0.8120825531764009,-2.8497375253344996,-0.10759953135163085,0.6719326803135953,-0.8603728051768279,-0.39558003728245733,-0.4932613753943752,0.5150847428741051,0.5469390552858561,-0.4419222045161699,-1.4437933401025556,-0.09363423399734357
2013-08-01,-0.5255214772566923,-1.856442750382217,0.5541785958146626,1.6402602216903859,0.4137300997916569,-0.49502660616319377,-1.4592946093072665,-1.15089290596037,-0.7569361116529233,-0.8477583728855755,-0.9017035877676742,-1.245302519750523,0.8468469781816635,-1.5641140873329105,-0.39558003728245733,-1.0844668110228635,0.6132307418691719,-0.7872005139121088,-0.6601997505244616,-0.09343266345098813,-0.37981157721735376
2013-09-01,-1.7621259237394205,-0.6709630330160907,0.1829387474832919,-0.21269089421858267,1.4315626915342257,1.383850941363025,0.10636041240109079,-0.6700967014629552,-0.1601105042885606,-0.7353240727297666,1.6329542059982514,0.6238788964466121,0.582690691605397,-0.8594361486344728,-0.08998172521875802,0.2134138718803022,1.9872747278000957,0.6352818348526126,-1.2463153833245013,-1.2173636931724763,-0.9353323022914898
2013-10-01,-0.9972159568428873,0.9512723696954503,0.9625424289791695,-0.15291827757635926,-0.16304170219579883,-1.4736086621664328,-1.4295434449992699,-1.1946016518237708,0.47499546273182763,-0.7255160734723186,-0.1269173625990507,-1.3261970412877233,-0.9808289505622388,0.01836714097592073,-0.7011783493461566,0.9662770438134543,1.3656834008313445,-0.01665515880206404,-0.4028478289961683,-1.0448023896652778,-0.5658268503103595
2013-11-01,-0.7040004695325496,-0.10942000900055729,-0.2996730553474892,-0.7805307523197158,0.4137300997916569,-1.8943989462478252,-0.6039486354523443,-0.8174576160881375,-1.5886639259974307,-0.791637125548825,-1.3997804468046464,-0.6539803251240769,0.5041577415421816,-0.7325191871453658,-1.3123749734735553,-0.9366654521157415,0.48236940987575044,-0.2203343450254205,-0.24655032691615597,-1.488531455826645,-0.3503521448270579
2013-12-01,0.9023104609501703,-1.2948997263666835,0.36855867164897643,-1.10928014385195,1.957442863934554,-1.028353826684959,-1.176658548381293,-0.7874859046389486,-1.934927179249641,-0.8193037703886764,-0.7578147173792156,-1.1943435414940375,0.47203062560723025,-0.6168421041645186,-1.3123749734735553,-0.16994590278504623,1.202106735839567,-0.28086550880264227,-1.447076829961758,-0.8594587673797682,-2.1995628008692982
2014-01-01,0.239388489639841,-0.920537710356328,0.5541785958146626,0.38503527220366746,-0.0442945664925016,-0.34334638748269153,-0.775017830223329,-0.32791966241804305,-1.7922458387135551,-0.7423534844597354,1.0241936005086185,-1.1733962783841223,0.19002594128932382,-1.2974791916091775,-0.39558003728245733,0.07485009790487504,-0.7280979110633973,-0.2505999269140308,-0.16166461457959896,0.09738909545379767,-0.01283121944110605
2014-02-01,-1.8386169204290739,0.5353145741283881,0.8511704744797591,-1.10928014385195,2.0592261231088087,-0.005735578161574306,-0.5407274112978508,-0.508998752423563,0.5776564272638909,-0.6882539705851435,0.6146637386337745,-0.8071619473569487,0.5291454983804773,-0.978547638937288,-0.08998172521875802,0.06099372050733183,0.6459460748675265,-1.7565171230473553,-0.5470188007423843,-0.18382191766904396,-1.2130926648285578
2014-03-01,0.3286279857777702,-0.920537710356328,0.9625424289791695,-0.27246351086080606,1.1262129140114554,-0.446097503363032,-0.5258518291438525,-0.6601061309798922,-1.035338727333092,-0.695252278723386,-0.41469510337596804,-1.0551013707124917,0.8468469781816635,-0.848196270126212,-1.3123749734735553,-0.29927209182877845,2.0199900607984502,-0.6636842202585874,-1.9523489272031722,0.12477977855017812,-1.3502894499605045
2014-04-01,-0.3852879833256608,0.05696310922626711,-0.4110450098469013,-0.7506444439986041,0.04052481615271372,0.14594464051892797,-0.4551928139123585,-0.3229243771765125,1.672126710156557,-0.7121881844179329,-0.5807207230549587,-0.7787498413933179,-0.10982714077022256,-0.8038611937880741,-1.3123749734735553,0.32426489106064293,0.024354747898775377,0.08559342865945992,-1.0940600580224225,-0.15369216626302534,-1.7904975396783431
2014-05-01,-0.7040004695325496,-0.10942000900055729,-0.7080368885119979,0.11605849731365145,1.0244296548371976,-1.4393582902063193,0.2253650696330787,-0.10438064785950617,-1.0057584494170762,-0.7310680645953248,-0.6139258469907569,-0.6126190019652255,-1.0236651051421737,-0.03736392329420461,-0.7011783493461566,0.09332526776826489,-0.5972365790699758,-0.4861806724253828,-0.7208324021934316,-1.1799297596074216,-1.870458856166286
2014-06-01,0.5581009758467298,-0.8373461512429156,1.3709062621436765,-0.0034867359707953928,1.261923926243798,1.1636699787622966,-0.403128276373363,-0.42407890331752535,-0.2853916813446368,-0.7912120431285764,-1.3001650749972522,-1.125788862225224,-0.29545047728327495,-0.35894933616943175,-1.0067766614098559,-1.4909205480174486,-0.4009445810798436,-1.359792603696643,1.1506954459887673,-0.673202122324379,-1.4916947254339203
2014-07-01,0.9278074598467209,2.074358417726517,0.665550550314073,0.6241257387725664,0.9056825191338974,-0.3727038491627889,-0.775017830223329,-0.6451202752552987,0.9761201709561325,-0.6540141000272973,2.042484067873095,-0.865738112198857,-0.7095333048893153,-1.1232610747311407,-0.08998172521875802,0.4628286650360701,-0.8589592430568187,-0.4608230227349247,0.084908168874211,-0.9480219760580657,-0.9386990945646668
2014-08-01,0.7748254664674141,0.5145166843500351,-0.15117711601494094,-0.7506444439986041,-1.01123552864794,0.7575584255209523,-0.0870221556008927,-1.152141727270752,1.4563646830044261,-0.6674975070403113,-0.5143104751833625,-0.6197791573555241,-0.5774551616011814,-0.46978702701477787,-0.08998172521875802,0.4905414198311549,-0.5645212460716211,0.7023569082273717,-1.4322555151093432,0.4142079966019343,1.312001540053881
2014-09-01,-1.0737069535325408,-2.2516026561709257,1.5194022014762247,-0.5115539774297051,-0.3326804674862295,-0.025307219281639537,0.05801477040059426,-1.060977771612802,1.555545614840488,-0.5612683734337447,1.4779969609645267,-0.697017429331721,-0.32757759321822627,-0.334440156644476,-0.7011783493461566,-1.0290413014326922,-0.1719372500913568,0.4168788520347973,0.05122336239145005,-1.189059987306216,-0.7653092924960726
2014-10-01,-0.5382699767049676,0.05696310922626711,0.44280664131525055,-1.139166452173067,0.05748869268175618,0.08722971715873315,-1.2733498323822834,-0.7625094784312905,0.8316988140720447,-0.43138495831991885,1.8321849496130402,0.040173888405589823,-0.755939139017578,-0.016445260514941676,-1.0067766614098559,-0.28079692196538697,-1.1861125730403723,-0.42564950864815987,-1.5818160558928018,0.16038766657547307,-0.16349517366575755
2014-11-01,0.15014899350191233,-0.8165482614645625,1.2224103228111283,-0.6609855190352689,0.21016358144314135,0.22423120499918717,-0.23949687267937883,-0.844931684916561,0.6507371138799357,-0.34217467331916707,1.1459457216065452,-0.2330545944135603,-0.48107381379632735,0.20725954368418642,-0.39558003728245733,0.32426489106064293,0.18793141289055146,0.2508271459972823,0.5564954596328644,0.1722569625839043,0.03346217431507175
