Date,PIB_Croissance,Inflation,Taux_Directeur,Taux_Change,Chomage,Balance_Commerciale,Reserves_Change,Prod_Industrielle,Confiance_Menages
2010-01-01,3.9,1.81,2.6,9.25,10.15,-14.26,24.48,101.67,103.31
2010-02-01,3.44,1.07,2.8,8.66,9.16,-15.67,24.52,100.62,105.52
2010-03-01,4.11,0.97,2.47,9.16,9.35,-14.75,24.61,102.33,100.32
2010-04-01,4.83,1.75,2.57,9.44,10.4,-12.21,28.25,98.16,92.88
2010-05-01,3.41,1.39,2.63,8.27,10.09,-14.4,25.75,101.5,101.53
2010-06-01,3.38,1.87,2.41,8.77,9.89,-14.75,25.87,96.7,96.63
2010-07-01,4.78,1.75,2.53,9.19,9.96,-17.66,26.81,100.5,97.71
2010-08-01,4.08,1.48,2.48,8.96,10.09,-13.53,25.67,98.01,103.74
2010-09-01,3.06,1.09,2.5,9.13,9.62,-13.8,24.97,98.47,107.34
2010-10-01,3.86,0.76,2.32,8.84,9.49,-10.77,25.11,104.47,101.41
2010-11-01,3.07,1.29,2.48,9.05,9.97,-15.67,25.34,104.25,102.78
2010-12-01,3.11,1.95,2.57,8.98,9.4,-14.53,25.44,103.13,109.5
2011-01-01,3.73,1.63,2.76,9.38,10.11,-14.36,26.63,98.42,101.85
2011-02-01,2.06,0.9,2.66,9.11,9.07,-11.59,25.66,101.13,113.31
2011-03-01,2.25,1.61,2.89,9.14,10.44,-14.86,26.72,106.04,102.9
2011-04-01,3.19,1.72,2.3,8.92,10.16,-14.07,25.55,103.02,91.23
2011-05-01,2.82,1.08,2.63,8.9,10.04,-13.44,25.83,109.61,103.99
2011-06-01,3.84,1.61,2.49,8.92,10.37,-14.35,22.76,103.78,102.49
2011-07-01,2.82,1.56,2.89,9.17,10.68,-15.7,27.18,103.06,107.5
2011-08-01,2.37,0.96,2.29,8.93,10.32,-14.51,26.37,101.45,104.87
2011-09-01,4.64,1.71,2.28,9.14,8.87,-12.81,27.39,102.75,101.14
2011-10-01,3.28,1.82,2.32,9.68,9.13,-17.02,21.59,101.98,95.85
2011-11-01,3.53,2.08,2.01,9.32,9.46,-14.65,29.12,104.78,100.85
2011-12-01,2.38,2.07,2.33,8.97,9.8,-16.23,25.82,105.86,97.38
2012-01-01,3.14,0.85,2.28,9.43,10.06,-12.33,27.73,101.03,98.38
2012-02-01,3.71,1.07,2.46,8.95,9.46,-17.65,24.56,99.78,103.89
2012-03-01,2.74,1.8,2.5,8.46,9.92,-15.65,27.08,98.57,109.08
2012-04-01,3.98,1.8,2.8,8.77,9.45,-13.74,24.63,105.79,102.68
2012-05-01,3.18,1.8,2.61,8.52,9.5,-11.39,25.32,101.01,94.93
2012-06-01,3.39,3.47,2.3,8.98,9.07,-14.72,29.17,97.8,103.5
2012-07-01,3.09,1.84,2.24,9.09,9.28,-15.79,26.05,105.31,107.73
2012-08-01,5.01,2.12,2.51,9.59,9.04,-11.01,26.71,111.52,99.14
2012-09-01,3.49,2.03,2.15,9.19,9.2,-17.72,27.74,104.0,101.84
2012-10-01,2.65,1.88,2.77,9.03,10.2,-19.23,27.22,106.63,102.71
2012-11-01,4.17,1.4,2.64,9.34,9.2,-13.9,26.75,104.59,98.62
2012-12-01,2.58,1.94,2.31,8.43,11.0,-15.69,27.11,104.39,105.52
2013-01-01,3.78,1.17,2.06,9.17,9.95,-16.62,30.21,107.84,101.32
2013-02-01,2.09,1.44,2.67,9.33,9.81,-13.05,26.57,104.59,103.69
2013-03-01,2.64,1.32,2.37,8.66,9.3,-13.9,27.0,106.57,96.95
2013-04-01,3.87,1.61,2.64,9.45,10.07,-15.49,28.32,106.91,99.2
2013-05-01,4.28,2.72,2.07,9.21,9.42,-16.95,28.45,103.98,105.21
2013-06-01,3.79,0.64,2.27,8.99,9.74,-12.72,28.61,108.9,100.11
2013-07-01,3.51,1.91,2.38,9.31,10.92,-13.25,27.84,105.28,111.08
2013-08-01,3.32,0.77,2.39,9.8,9.56,-14.84,25.21,103.44,100.89
2013-09-01,2.35,1.34,2.29,9.18,10.16,-11.0,29.42,107.29,104.32
2013-10-01,2.95,2.12,2.5,9.2,9.22,-16.84,25.29,103.09,107.97
2013-11-01,3.18,1.61,2.16,8.99,9.56,-17.7,27.51,106.11,96.11
2013-12-01,4.44,1.04,2.34,8.88,10.47,-15.93,25.97,106.35,94.12
2014-01-01,3.92,1.22,2.39,9.38,9.29,-14.53,27.05,110.03,94.94
2014-02-01,2.29,1.92,2.47,8.88,10.53,-13.84,27.68,108.58,108.56
2014-03-01,3.99,1.22,2.5,9.16,9.98,-14.74,27.72,107.37,99.29
2014-04-01,3.43,1.69,2.13,9.0,9.34,-13.53,27.91,110.07,114.85
2014-05-01,3.18,1.61,2.05,9.29,9.92,-16.77,29.74,111.82,99.46
2014-06-01,4.17,1.26,2.61,9.25,10.06,-11.45,28.05,109.26,103.6
2014-07-01,4.46,2.66,2.42,9.46,9.85,-14.59,27.05,107.49,110.85
2014-08-01,4.34,1.91,2.2,9.0,8.72,-12.28,28.9,103.43,113.61
2014-09-01,2.89,0.58,2.65,9.08,9.12,-13.88,29.29,104.16,114.18
2014-10-01,3.31,1.69,2.36,8.87,9.35,-13.65,25.71,106.55,110.02
2014-11-01,3.85,1.27,2.57,9.03,9.44,-13.37,28.49,105.89,108.98
2014-12-01,4.41,2.03,2.35,9.28,9.8,-13.51,28.69,107.51,106.53
2015-01-01,3.3,1.2,2.74,9.39,9.59,-13.01,27.24,108.64,107.1
2015-02-01,3.59,1.54,2.68,8.89,8.85,-11.53,29.79,110.43,100.14
2015-03-01,2.88,1.86,2.28,9.43,9.72,-13.73,27.55,108.92,98.62
2015-04-01,2.82,2.04,2.52,9.58,9.83,-12.68,28.0,110.75,102.72
2015-05-01,4.4,1.01,2.45,9.3,9.78,-14.31,27.6,109.51,102.12
2015-06-01,4.8,1.44,2.59,9.74,10.01,-11.33,27.93,103.32,101.1
2015-07-01,3.61,1.37,2.12,8.95,9.85,-15.65,26.31,106.3,107.32
2015-08-01,4.42,1.29,2.45,8.81,9.64,-10.78,25.83,108.6,109.05
2015-09-01,3.88,2.5,2.52,8.66,9.35,-14.51,30.43,105.39,105.0
2015-10-01,3.08,1.82,1.96,9.64,8.54,-17.29,26.81,110.95,112.03
2015-11-01,3.91,0.99,2.07,9.39,9.59,-14.11,26.64,114.0,98.8
2015-12-01,4.9,2.08,1.89,9.18,9.49,-15.63,24.94,113.42,103.25
2016-01-01,3.69,2.68,2.25,9.29,9.54,-12.47,27.26,109.52,100.27
2016-02-01,5.02,2.14,2.44,8.87,8.78,-15.36,26.28,115.0,94.21
2016-03-01,1.71,0.86,2.59,9.94,8.89,-14.87,30.77,111.26,102.96
2016-04-01,4.46,1.38,2.31,9.25,9.95,-17.75,29.87,109.95,102.8
2016-05-01,3.86,2.26,2.61,9.25,9.38,-14.91,27.36,109.14,111.23
2016-06-01,3.51,1.28,2.01,9.43,9.71,-18.93,31.82,109.99,107.22
2016-07-01,3.77,1.85,1.94,9.36,9.35,-17.34,29.96,109.62,99.42
2016-08-01,2.06,2.02,2.27,9.29,9.32,-12.73,28.04,111.2,114.23
2016-09-01,3.45,1.17,2.35,8.99,9.75,-12.73,24.83,111.18,111.34
2016-10-01,3.91,1.61,2.27,9.37,9.01,-13.44,32.06,110.84,108.21
2016-11-01,4.84,0.02,1.86,9.79,9.32,-16.16,26.58,112.4,104.03
2016-12-01,3.29,1.13,2.25,9.64,9.06,-14.22,26.24,115.03,100.06
2017-01-01,3.11,1.51,2.0,9.71,9.09,-14.02,30.29,114.7,102.64
2017-02-01,3.41,1.02,2.4,9.08,9.17,-16.23,32.46,107.77,109.63
2017-03-01,4.57,2.46,2.33,8.94,9.44,-10.84,30.92,104.83,113.46
2017-04-01,4.1,0.93,2.07,9.21,9.08,-12.08,29.73,115.44,111.8
2017-05-01,3.39,1.43,2.15,9.26,9.93,-14.32,29.83,108.54,101.9
2017-06-01,4.19,1.71,2.04,9.58,8.82,-13.9,30.26,111.89,99.17
2017-07-01,3.8,2.37,2.24,8.74,9.14,-13.63,30.16,108.93,105.94
2017-08-01,4.46,0.93,2.44,9.71,8.98,-18.21,29.49,106.95,96.81
2017-09-01,3.1,2.24,2.05,9.21,9.9,-14.66,29.27,113.99,107.53
2017-10-01,3.4,1.66,2.34,9.13,9.27,-15.52,29.06,114.78,105.23
2017-11-01,3.38,1.17,2.13,8.96,9.69,-16.09,28.07,111.05,103.48
2017-12-01,2.57,1.89,2.08,8.77,8.45,-14.55,28.82,105.37,97.53
2018-01-01,4.03,1.76,2.21,9.52,9.34,-10.28,26.75,111.91,107.71
2018-02-01,4.05,1.36,2.02,9.29,9.67,-12.49,29.19,115.08,102.18
2018-03-01,3.88,1.7,2.12,8.89,9.27,-14.85,27.9,109.74,98.85
2018-04-01,3.68,1.47,1.98,8.89,9.75,-12.56,27.77,114.86,90.4
2018-05-01,2.72,1.72,2.61,9.18,8.94,-10.95,29.74,114.26,104.9
2018-06-01,3.47,2.0,2.22,9.78,9.87,-11.98,31.6,115.96,114.32
2018-07-01,3.48,2.46,2.08,9.21,10.28,-13.8,30.94,114.46,114.24
2018-08-01,3.07,1.05,2.26,8.84,8.92,-15.29,27.25,111.1,104.06
2018-09-01,3.56,2.74,2.19,9.22,8.86,-12.64,28.16,117.63,103.58
2018-10-01,4.02,0.7,2.16,9.21,9.8,-13.23,31.1,113.71,108.97
2018-11-01,5.24,1.6,2.33,8.49,9.87,-12.16,28.26,114.39,101.47
2018-12-01,3.92,1.97,2.35,9.28,8.83,-12.58,29.45,112.04,107.65
2019-01-01,4.04,1.82,2.09,9.23,8.9,-11.63,30.65,113.91,109.62
2019-02-01,3.82,1.37,2.08,9.51,8.98,-14.7,28.42,112.94,111.63
2019-03-01,2.37,1.58,2.14,9.86,8.45,-10.94,30.07,115.33,104.86
2019-04-01,3.88,1.44,1.73,9.65,8.66,-13.18,27.96,121.11,104.42
2019-05-01,3.93,1.39,1.88,9.23,8.59,-9.47,29.1,111.86,101.34
2019-06-01,5.81,2.11,2.46,8.98,8.68,-15.08,30.53,111.04,102.02
2019-07-01,3.63,1.87,2.51,10.09,9.01,-10.32,27.71,120.17,105.5
2019-08-01,3.99,1.35,2.13,9.34,9.12,-13.47,30.8,115.05,108.87
2019-09-01,3.7,2.14,2.29,9.33,9.75,-15.2,30.15,113.7,111.83
2019-10-01,2.8,1.85,2.24,9.32,8.47,-14.85,31.06,118.99,103.27
2019-11-01,4.68,2.1,2.79,9.39,9.47,-14.45,30.61,114.34,114.57
2019-12-01,4.42,2.01,2.39,9.29,8.89,-12.86,32.36,122.01,105.43
2020-01-01,4.5,1.29,2.14,9.16,8.99,-12.54,30.55,118.97,106.32
2020-02-01,3.19,1.42,1.97,9.17,9.36,-14.64,29.76,115.82,102.41
2020-03-01,5.06,2.08,1.84,9.33,8.47,-13.49,30.64,124.0,93.91
2020-04-01,2.82,2.01,2.2,9.18,9.21,-9.15,31.31,115.83,110.54
2020-05-01,4.38,1.7,2.0,9.13,9.08,-10.03,30.62,119.86,110.11
2020-06-01,5.62,1.77,1.87,9.38,9.21,-12.7,30.65,118.43,105.45
2020-07-01,3.02,2.35,2.02,9.28,9.07,-13.59,29.58,121.32,107.66
2020-08-01,3.32,1.42,1.93,9.81,10.12,-13.5,29.68,122.03,110.3
2020-09-01,3.84,1.99,2.48,8.56,8.56,-12.54,28.62,117.48,100.13
2020-10-01,3.36,1.62,2.32,9.69,8.61,-15.79,33.39,115.29,105.31
2020-11-01,2.56,1.61,2.14,9.74,8.57,-14.19,28.94,119.23,111.73
2020-12-01,3.91,2.27,2.43,8.74,8.62,-16.9,29.82,116.19,101.16
2021-01-01,3.06,2.13,2.15,9.27,8.59,-12.65,29.82,124.66,108.54
2021-02-01,4.33,2.13,1.96,9.26,9.52,-12.06,32.29,119.38,100.01
2021-03-01,3.24,2.38,2.43,8.95,9.64,-14.27,30.55,118.11,109.03
2021-04-01,5.21,1.74,2.23,9.14,8.63,-10.16,32.91,119.87,106.63
2021-05-01,3.31,2.07,1.91,9.05,8.47,-15.81,30.07,115.26,99.04
2021-06-01,3.64,1.57,2.08,9.91,9.09,-16.37,31.54,116.28,113.38
2021-07-01,4.5,1.89,1.94,9.67,8.55,-13.09,29.91,122.68,104.35
2021-08-01,2.82,1.67,1.84,9.77,9.11,-11.51,34.43,117.04,104.36
2021-09-01,3.97,1.78,2.29,9.61,8.88,-10.27,29.48,115.92,109.62
2021-10-01,4.85,2.03,2.49,9.06,8.01,-14.53,31.77,120.84,114.35
2021-11-01,2.55,1.33,1.82,9.24,9.55,-11.37,32.3,123.09,103.33
2021-12-01,4.04,2.79,2.21,9.55,9.69,-13.5,32.01,122.08,108.38
2022-01-01,4.15,1.24,1.97,9.04,8.51,-13.65,31.16,123.3,109.86
2022-02-01,4.61,1.14,2.0,9.62,8.63,-11.45,31.29,118.39,110.92
2022-03-01,3.02,2.32,1.97,9.34,8.97,-11.87,31.59,116.62,108.24
2022-04-01,2.95,2.14,1.92,9.3,8.98,-16.33,31.35,125.49,105.65
2022-05-01,4.39,2.06,2.1,9.63,9.12,-10.28,33.06,119.99,103.67
2022-06-01,4.16,2.06,1.92,9.55,9.76,-10.56,34.98,120.1,108.68
2022-07-01,4.08,1.75,2.14,9.31,8.63,-14.66,30.87,124.72,103.36
2022-08-01,4.12,1.3,2.07,9.77,8.29,-12.69,29.69,122.35,94.49
2022-09-01,3.28,1.79,2.03,9.1,7.99,-12.51,31.66,122.1,111.47
2022-10-01,4.02,1.42,1.89,9.61,8.31,-12.95,35.71,127.41,113.79
2022-11-01,4.11,2.25,1.95,9.61,8.66,-14.49,30.68,119.3,97.24
2022-12-01,3.35,1.69,2.22,9.34,9.59,-14.63,34.39,124.4,103.67
2023-01-01,5.47,1.35,2.16,9.53,8.46,-13.22,34.49,122.18,111.46
2023-02-01,4.4,1.6,1.87,9.06,8.84,-10.73,31.19,123.15,118.39
2023-03-01,3.09,1.97,2.08,9.72,8.72,-11.95,32.91,127.15,108.13
2023-04-01,4.56,1.48,2.21,9.39,9.31,-13.79,34.55,124.18,104.53
2023-05-01,3.22,1.36,1.72,9.29,9.95,-11.56,31.58,124.23,107.59
2023-06-01,4.58,1.89,2.16,9.76,8.39,-18.89,31.89,125.73,115.83
2023-07-01,4.83,1.89,1.91,9.24,8.37,-10.98,31.37,121.3,106.19
2023-08-01,3.21,1.52,2.16,9.03,9.11,-16.83,30.76,119.83,105.78
2023-09-01,4.63,1.54,1.89,8.99,8.92,-14.09,31.36,119.27,107.55
2023-10-01,4.2,1.89,1.68,9.64,9.5,-15.57,30.54,116.7,105.16
2023-11-01,4.57,1.05,1.71,9.08,8.87,-15.84,32.47,129.09,110.31
2023-12-01,5.48,1.08,2.04,9.99,8.42,-10.82,31.31,120.0,117.48
2024-01-01,3.82,1.42,2.08,8.84,8.91,-13.96,32.86,123.04,110.62
2024-02-01,3.45,1.68,1.85,9.98,9.18,-12.25,30.22,123.2,107.5
2024-03-01,3.36,1.94,2.15,9.54,9.04,-12.99,33.09,125.17,107.24
2024-04-01,3.41,2.52,1.69,9.45,8.86,-11.96,33.89,126.77,101.04
2024-05-01,3.97,2.22,2.01,9.32,9.12,-12.82,29.7,126.86,113.61
2024-06-01,4.26,1.71,1.77,9.6,9.14,-15.63,33.29,122.42,109.26
2024-07-01,4.16,1.78,1.88,9.47,9.21,-11.16,34.62,123.56,109.21
2024-08-01,4.56,1.29,2.02,9.82,8.81,-14.2,31.01,124.86,126.43
2024-09-01,3.9,1.79,1.84,9.53,8.39,-16.35,35.37,123.33,112.13
2024-10-01,5.07,1.65,1.93,9.54,8.55,-14.05,33.54,129.11,106.82
2024-11-01,3.74,1.96,2.2,9.39,9.09,-10.11,31.9,126.08,108.21
2024-12-01,6.18,1.39,1.88,9.48,8.09,-11.3,32.92,127.2,115.74
